03VzAAMs5PrLM42XR7ijuc,0.54,0.923,0.531,angry
7xy0PAZxzGDOcYzyptvprd,0.669,0.181,0.683,happy
1BbocHcTYAu0wCS4NqgRsI,0.537,0.97,0.502,angry
0a4agFmqHXxcZl1nho1BxM,0.694,0.577,0.845,happy
3n5iUh2Z6P7cnWins22W0F,0.593,0.468,0.597,relaxed
2N9Cou3s4pxwsKZ9XLt70x,0.669,0.772,0.274,angry
5boibrn5Grky2xEm5aK13k,0.674,0.523,0.404,sad
21Izx09FQfTP4K27V1E2iZ,0.745,0.412,0.51,angry
1bX9AWvo7Q6Su4CfwmBf1a,0.505,0.667,0.152,sad
5esJb63Nbi1LeG0v4NyKTt,0.488,0.615,0.686,sad
5sN9NYU43a9yFYWhnL2frj,0.3,0.555,0.0784,sad
6wNF6hphTxhUiAmQG3uzbf,0.3,0.936,0.756,angry
6eT08jQH8w5BNfAec85k31,0.625,0.266,0.303,relaxed
1rLDTmI8quVUsGy9mzrXBx,0.268,0.982,0.366,angry
0x1wH5KDboIEu5rr73fst5,0.504,0.287,0.0778,sad
1RLWonWtQ3Iwbbzqbp74Uf,0.547,0.688,0.225,relaxed
4UMTp91LHhvW33ol9ZQH0Q,0.922,0.859,0.616,happy
2ILOKStuQTILjVsb1icklE,0.614,0.326,0.664,happy
4Bfxp472zIwiSYjZsK76EN,0.51,0.83,0.483,angry
7Cfotnb5cW0mQm3dMIP13C,0.492,0.693,0.187,sad
2NVaKeIAUZwN5tXnn12EMi,0.611,0.538,0.319,relaxed
1Sy2tZYvQf7q5yLvbx6gYk,0.223,0.482,0.321,relaxed
3T3ywM3H50hpyahoIDyUfu,0.352,0.924,0.387,relaxed
7LHZ7HA45ezKcdN8sBrBuS,0.309,0.767,0.413,sad
71geaRAZ2M5w08T3kl5Xvs,0.454,0.555,0.51,relaxed
05mzctclS0ZqqTLEiDIGkt,0.475,0.801,0.873,happy
0OBwxFLu6Yj61s2OagYbgY,0.63,0.788,0.63,happy
3GCL1PydwsLodcpv0Ll1ch,0.687,0.783,0.443,happy
3LgNfgXrsIr5ewmrlelU1T,0.53,0.938,0.245,sad
315XE5vrCBqLVVDAHREU8H,0.317,0.815,0.373,relaxed
1pB5Y2BPLez1J49KKKewUE,0.495,0.772,0.56,happy
4QH2mH5Jmwi9WfXGFwlHLQ,0.577,0.758,0.46,sad
65mxB9IWpmVo4qUjdGSxRB,0.663,0.72,0.608,happy
6pStbAcWY0MndSKyJQl4Lc,0.244,0.85,0.188,sad
54UFDHWI2q7WHfrGbSNWph,0.323,0.836,0.597,angry
6sxptembJVty4sNtcPMAVz,0.657,0.639,0.674,happy
1Mdyqd3IcF2tVkJZovxHvF,0.183,0.983,0.122,angry
6C4LXC9UFH1IKiHYOp0BiJ,0.543,0.944,0.735,angry
5gQ0LTbcX7gpQDg39gNLH8,0.166,0.956,0.238,angry
35ItUJlMtjOQW3SSiTCrrw,0.622,0.781,0.718,happy
1i6N76fftMZhijOzFQ5ZtL,0.721,0.521,0.942,angry
7DntAAoA5p9RyLsbF3AH4b,0.583,0.604,0.576,relaxed
0DiEexAgx4So48wvTglOCb,0.19,0.278,0.113,sad
5EYdTPdJD74r9EVZBztqGG,0.841,0.741,0.97,happy
7vrLphPq4yjaX7jiDdd2Nc,0.623,0.983,0.271,angry
2bTJpp7G91KZ5P2DlPFojE,0.265,0.869,0.492,angry
7wvv3OLPrX0pENjcDDLLbS,0.455,0.434,0.405,sad
0ZenWYpn5zoCCv9fZEZUte,0.351,0.835,0.752,happy
1ZR4QAYsiO9zPsGaMPW2OI,0.488,0.976,0.404,angry
1GCaJJ1JoTTlD6SvNTVlqo,0.812,0.546,0.871,relaxed
4BcrWCZPXuoGU0SnAsJW1s,0.333,0.232,0.398,sad
6xzzm22bl8aHP3cdPPLIrO,0.726,0.449,0.357,relaxed
40hrL4q3dxErnwzpIof6fc,0.385,0.465,0.104,sad
0iGu0ULXUSJRvXPCeEqHhO,0.316,0.151,0.263,sad
5jcNL4DreI4z4XnTfsx9SQ,0.337,0.367,0.608,happy
5KR4x5GCpSrwKxojlXOjYE,0.541,0.945,0.803,happy
1RbOObDFn7GOseR1w529Zj,0.752,0.743,0.832,happy
4UvwXOGb1J39WUutrlXwTF,0.579,0.729,0.758,relaxed
4zfOtyoKyu9y27KQphnIXp,0.54,0.634,0.0941,relaxed
5JFQ3UrgZPGHrGXtonPgLa,0.476,0.0871,0.164,sad
2gLDC8qAQEcuyKfiqyQbme,0.633,0.647,0.422,relaxed
40GFPBolcy0yucApV9uxq2,0.431,0.626,0.762,sad
66Yxbr2UODJjVBKdZtbnOL,0.57,0.301,0.808,happy
3NHXj1DBuoxA7HL0xfQAZC,0.718,0.806,0.929,happy
3q5YxzWc8Sx10l4nbUomIZ,0.73,0.544,0.436,relaxed
2bku1YWarHpKlxVC2FB9dH,0.359,0.625,0.524,angry
0oIox8T3bdGZnhQKnaDK2a,0.441,0.907,0.699,angry
52M96UxJzKkHFSHGNiu8Du,0.285,0.914,0.144,angry
0ypg59NyOVCpWVzd0SUsT5,0.626,0.92,0.421,sad
59tAS0swoeibMJQzySh6FH,0.713,0.585,0.776,happy
7ek3WWKA2pU5CMmKazoDYf,0.468,0.898,0.419,happy
6Zewjs7at1sPyc03lUoAHB,0.439,0.647,0.567,relaxed
0MuJLuEaZuXX8aMBFCrTE4,0.305,0.987,0.0395,angry
2wVY3XAbaIK0Kw2fzpuTSN,0.437,0.997,0.0419,angry
6HyVffzF6uXt9NHMgEkQpJ,0.61,0.951,0.683,angry
6dwhYg12fOFw8aUrnCOOqC,0.82,0.743,0.962,happy
6YPeTaHZIcocnoBNzZNRbM,0.645,0.753,0.578,relaxed
18lJrvDbhiENa2L2w3fDAl,0.598,0.503,0.57,relaxed
2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,0.544,happy
4rPLXgafE7QzpWGUPR2Nfy,0.669,0.887,0.805,happy
64MTLwN6HY8D3i3HRp53Ht,0.432,0.88,0.543,angry
0WkZQPNC0c7yrsMX1arVAd,0.643,0.617,0.881,happy
4Bfxp472zIwiSYjZsK76EN,0.51,0.83,0.483,angry
5HNGDpTuCJEc8PjOJRzZbV,0.376,0.297,0.584,happy
5qR5b6Coq6srVHsa7vi7a0,0.313,0.733,0.49,sad
11Q5n9PmpRQbbblwHygugt,0.256,0.831,0.161,sad
5ecZWU5uQOiCVSnPxBZNmT,0.599,0.893,0.591,happy
3wdDPUIjUsx82mzkfTf687,0.445,0.0133,0.589,relaxed
15kDeSxTxHd4bahl7YupeX,0.486,0.788,0.657,sad
7FMCSGCHA6hvU3A4NCxEqE,0.664,0.915,0.518,angry
0Ph6L4l8dYUuXFmb71Ajnd,0.425,0.954,0.933,happy
2rLAx6mTzaTYd0DborfvV0,0.356,0.805,0.24,sad
7fdVUpopM88uhovZqqF6Nd,0.675,0.87,0.791,happy
3BArWex6xe71XPIx2ecYlp,0.36,0.411,0.237,sad
2NXdWgbqBSqX67WERIzgo0,0.506,0.666,0.595,happy
1gw8W2OJ1gswTB7haYnQAG,0.337,0.947,0.135,angry
7mrhHmGgMFApoHmOmciCo2,0.595,0.54,0.465,sad
1gyee1JuFFiP476LQpRMYU,0.509,0.843,0.332,angry
04GPHj5NdoZxlztLXsPxXA,0.607,0.921,0.574,sad
3vD3Hqapwx1tNLGorK7Qec,0.719,0.384,0.515,sad
0Tn8FBEcA2KoptTPK8Iz8o,0.525,0.908,0.622,happy
1l6kw9xGfYQbVgsmS0ZQN0,0.612,0.4,0.251,relaxed
0TXfAQ5ohVQPzt4Mrr5azG,0.491,0.733,0.791,sad
0zGLlXbHlrAyBN1x6sY0rb,0.385,0.281,0.47,relaxed
0ysifObpXKF0PIuPiFyQxL,0.518,0.744,0.208,sad
65vssm44ghOVf4tBZMY2AE,0.688,0.662,0.807,happy
5PQhijtKTKgiKiyj8xolWn,0.387,0.997,0.039,angry
2KjmnyVafBbq4VEnrJ5rra,0.252,0.993,0.283,angry
4AwKXevZmsTNa3KZVj3rzl,0.441,0.9,0.777,angry
08e6U2QpbkKEeguPxKPqvZ,0.195,0.582,0.0382,angry
0Aveu2KsriohUafrrerz1F,0.186,0.997,0.107,angry
0lsTEAxLB5Q2L2PAoG6Ogt,0.686,0.545,0.611,relaxed
1Haw7L5ifbSer1iNhGamRf,0.524,0.468,0.744,sad
5d1V1d9QOBYZY9NY2C1b96,0.636,0.723,0.648,happy
6leusOAUcF7GjBp0SzHsml,0.589,0.654,0.383,happy
5E5rlGUOf6IlGQc3N0KeqY,0.618,0.35,0.682,sad
6vEL7E8TGzrxuxbrgdlkLL,0.775,0.818,0.826,happy
6QdwofpqDvvNxX88C9A0iQ,0.601,0.643,0.387,happy
6nz35DNIzbtj5ztpDEcW1j,0.652,0.809,0.512,relaxed
0gH7MNXQud3Pvnfv1zk3bL,0.298,0.97,0.156,angry
2eRmjYHL0FGtzUBW3S5l6x,0.824,0.912,0.8,angry
3P0ZKM0sJiwYl6LWAgU9YF,0.559,0.492,0.143,sad
2kkJENGuusOzj1vXN3s0xO,0.566,0.511,0.258,relaxed
0LwQ9eHU4Gt3ejDfEoM5Gg,0.409,0.123,0.243,relaxed
3F3R4uyTMkX9jRCEVVmdz6,0.841,0.458,0.224,angry
3Y1RpdfnVud1r7SMRiP7Su,0.536,0.951,0.551,angry
3y9e0weOHpPHJ9jx8kl2uZ,0.487,0.933,0.769,happy
1hn7bdJkKHJnHm8QUsrswj,0.514,0.762,0.417,sad
4FzDNGNtmp4d9ktAyzyC48,0.296,0.529,0.458,happy
74iQ3gahRTOGc19bYadBE3,0.9,0.709,0.897,happy
7LmG4gBYF7T53JVfgVVFKy,0.695,0.834,0.725,relaxed
1hW3ryc70LqbGs6USpIW4K,0.599,0.715,0.639,sad
0Azd88KPJmLqRx5n0H9CJM,0.495,0.377,0.247,sad
2BU4dK1fu1CFLjTBz7ju7Q,0.731,0.851,0.582,sad
03buZuYnP6IjQ7B9OaFOmj,0.273,0.382,0.143,sad
52K4Nl7eVNqUpUeJeWJlwT,0.712,0.911,0.85,happy
6xHCjpneuA34NpmWrV4LKf,0.644,0.852,0.629,relaxed
13AO6AQ9Ehe3MY4RiMKS0e,0.31,0.386,0.509,sad
7FtRUrOEDUHTvenvp1BqZo,0.314,0.417,0.294,sad
3L0Q1AuD1kEx1DMO52H9IQ,0.517,0.681,0.323,relaxed
09ORSynamyltVPUrxJzxkZ,0.442,0.744,0.244,angry
5FnyVsDPOblZ8gVvaXta9z,0.742,0.483,0.638,happy
3IXDcU9l3UUeN6BdTguMYV,0.401,0.909,0.797,happy
3EUl8M6SzxZl03NPkB8mUd,0.702,0.632,0.457,sad
5gZE3gjRCk7JFkmw8n1DLf,0.453,0.895,0.452,happy
3gOzKbPb3Atac29uUNY08H,0.282,0.95,0.0814,sad
3VLCtStwYsAL4LKZgeUvy3,0.52,0.379,0.208,sad
08OHzBQPVC0QBpHuUteaW0,0.217,0.788,0.113,sad
6B8czH1kJLkcihMhFdr6Xp,0.32,0.688,0.544,sad
34D6mvDTAPypm92EPs8Rxa,0.54,0.465,0.341,relaxed
1KKvumpYrpAW2ugEeKW3LQ,0.695,0.278,0.501,relaxed
0wnJdLDUi9fkDl5nxhDlqO,0.697,0.828,0.926,happy
1fSzuWJMP4X5lqbyJPIzkX,0.609,0.639,0.524,relaxed
0DsMyxW59yojgt0au0wWic,0.408,0.981,0.184,angry
0qB5jLzJHDyhMTLcTtzSbG,0.379,0.95,0.316,angry
3uOxi3XD2dfSlUy3q1r73V,0.594,0.186,0.393,relaxed
0XFPXDISKbec6Ff4MdJHjX,0.292,0.156,0.133,relaxed
5jzma6gCzYtKB1DbEwFZKH,0.651,0.801,0.776,angry
2Phq7kFebjWp2Gi5ungSWF,0.527,0.224,0.178,sad
1jLBjt2naw4K787bJ16iCI,0.299,0.982,0.43,angry
7A5qOucdF0zyXo2x7vAoCO,0.511,0.607,0.648,happy
31A3oqQxDLdG9HRx45z62d,0.602,0.684,0.961,happy
5Q1WrsTDRJQXKlqLUo8YkG,0.556,0.762,0.332,relaxed
2zYzyRzz6pRmhPzyfMEC8s,0.573,0.913,0.422,angry
5OBriDrN0dLdVcPyuGS5m8,0.583,0.486,0.812,relaxed
5lJUXSjRjevVy7I3P87wuK,0.532,0.768,0.698,happy
3tF8QmI7HtceDBUdOuZHr6,0.469,0.811,0.561,sad
0LAfANg75hYiV1IAEP3vY6,0.762,0.954,0.933,happy
53aFGAl0Vebwp2bo8wtdWR,0.432,0.391,0.744,sad
7t5xZo0fUxFAU8B8LMo49R,0.662,0.61,0.587,relaxed
2dAIPA1IY8qI7VPj7OtjFK,0.488,0.721,0.571,relaxed
2dhjLRNYu5pZV8NdfbkaHv,0.405,0.534,0.239,sad
3usYwtFGmBxjLOtUGbGUEh,0.418,0.85,0.524,relaxed
3eC3vjM70I5jCxdbAvxDKq,0.67,0.449,0.581,happy
7iIu4Vf0vQsDvbYMJlfR5f,0.526,0.964,0.236,happy
3dYmruq1HiKJeOQ8h1OEfz,0.745,0.755,0.847,happy
1fplcK4BIi4k5hzp2DJ0kt,0.282,0.987,0.377,angry
4X8eI0IxdwyixaeOPOeeGh,0.255,0.346,0.0633,relaxed
6q3URBXG6Tr9pMU0bOlvrc,0.331,0.775,0.661,angry
50kwzxM2SYI8Xattr8Syup,0.795,0.733,0.737,happy
1Mt6BsusgJJln2FMyGFLg1,0.48,0.859,0.311,angry
4MLYH01rrqDifXe06KAkfz,0.655,0.842,0.727,sad
5w4s2ccJcpiNlajHVGtHDg,0.466,0.965,0.574,happy
4UtqFgWCzESmaNfBd48TCn,0.619,0.776,0.522,angry
2N89t3IAX0QQQMNREk3dIY,0.331,0.936,0.247,angry
2iEiNnKtDbbRLDGMmtft19,0.476,0.987,0.621,angry
4gYrJ3JZsvaixzrpT4l6Qw,0.41,0.999,0.146,angry
0Ts8bcZmPXIcdZfpbLBge8,0.55,0.256,0.251,relaxed
6uGQKWdjmKvgH1QdDCcM8N,0.786,0.611,0.787,happy
6o8bpkuFMRS2b25Vui9aDC,0.436,0.881,0.262,sad
0CUEc6T65lrU6rVW3HVYsl,0.829,0.839,0.96,happy
4qVZBA7jWL23SEWOfKFjiw,0.44,0.954,0.538,angry
5dIcC2RTD2BOHTC1F0jrIN,0.696,0.133,0.653,relaxed
4sGwWTjI3z9qdLzGYUtapA,0.503,0.795,0.125,sad
0K2vTerD7tLuGeT0UdpVFe,0.442,0.87,0.583,happy
6TABWfWzUPUR5mZHjLUsv2,0.177,0.803,0.138,sad
1myKbSaPIJMLpKfXoQGDiF,0.18,0.803,0.145,sad
2JgYVZyTnrH7dKWXAiZzm1,0.505,0.867,0.336,sad
7hU0ZQFx21ACgr7VfN77eZ,0.869,0.751,0.586,happy
0R50DrkR0qUksumbLAMyMf,0.761,0.801,0.891,sad
7wz8LNfmGZ3C0PwKW9LdDg,0.48,0.923,0.44,angry
4yolUSLD5blUiQNV2HmsAD,0.328,0.177,0.353,relaxed
2ymeOsYijJz09LfKw3yM2x,0.651,0.668,0.972,happy
79nOKa4cC3oMkzJT2kL0Jk,0.573,0.62,0.816,happy
1NztqYNINrAChx8XESTNwn,0.248,0.997,0.068,angry
1nSqYL7YGQaDtu5o0V6LpS,0.611,0.702,0.302,angry
0Jcjqx0IPMmK7se9Qn0B54,0.624,0.438,0.2,sad
1GXPBNGMUFyG56Gf9pyMQo,0.606,0.662,0.817,happy
4TJzAQN4lSRLMafylE0c4a,0.491,0.685,0.194,angry
6Hqtp4jSJwUe5YK3WTgp3p,0.384,0.99,0.431,angry
6qWUWagkgHxEXAebZW2ij3,0.941,0.63,0.935,happy
2aZE7FePhgebZkbSlKpZYX,0.524,0.98,0.396,angry
1bw2woPnnaR3KU05MsVsWx,0.31,0.969,0.564,angry
760420tYNmNjFgi8bWvbop,0.81,0.526,0.811,relaxed
3Ob9DuVZAtQHH1JMXWfWWV,0.46,0.823,0.147,angry
6Uq5Vi8UmZGzGIicjkkz64,0.862,0.904,0.84,angry
5Io6erQEbeMrDwpLClYLuF,0.283,0.923,0.569,angry
0Jf9d1BEYPcxK8NwGj194O,0.648,0.305,0.823,angry
70Gyr3J0em5JccIffFkBDw,0.727,0.479,0.581,relaxed
0xAhbD6lCf5re1RXl5yiTm,0.609,0.611,0.916,happy
5VjvOFkOJ2ZuprRKeFYpvx,0.565,0.428,0.712,happy
4rpNjW4HXxh8o5UwS7UoWL,0.719,0.299,0.446,relaxed
7cCNNBmNB2CNUhWh7C3fnp,0.579,0.63,0.33,sad
4INBCWNhGrr7GkOs0QwMcU,0.249,0.0137,0.203,sad
57axPQYc18NU5PhBEJru63,0.198,0.944,0.181,angry
1QlIB0pkLKR8vEDSW7r42t,0.623,0.787,0.791,relaxed
2V7AlCtwsvWaondWeo1hvm,0.689,0.419,0.529,relaxed
21lljWLLI0vIPrco0kQNoV,0.279,0.948,0.416,angry
2IvYUTsRCivlheereaqACw,0.568,0.94,0.35,happy
48LYcLfuBtTfKD6DLlyOyj,0.404,0.542,0.269,sad
5HUqK2g43gAWGaOP5e2ru9,0.711,0.737,0.85,happy
5VANqRRzSEkEuAi4oO9yag,0.207,0.863,0.47,angry
3HrNkxybHgl7QqAvUDgFJ8,0.536,0.883,0.69,happy
1sxOACEZ2xAMRB0TLaCwIl,0.496,0.952,0.588,angry
5sj71X3Em004zkOXXQpUcG,0.41,0.948,0.482,happy
5e2KiJXyu2o0sucvwNnDqz,0.649,0.445,0.489,relaxed
7jA5OcunWRSYXq98puhAX8,0.499,0.468,0.0763,angry
2eNUZar9OSszYd1mOpnVLu,0.622,0.458,0.779,relaxed
2QQtU0PR4LtTyrCluPURgA,0.619,0.45,0.291,relaxed
4dBZKtBAEv1oMrZub2UUgM,0.514,0.597,0.26,sad
14xn4Vx0GPQix4ObeJysBi,0.644,0.946,0.53,angry
53RYTfkLiyZuUZHwJC3Wmm,0.135,0.239,0.0378,sad
33AQv3sfvHmtGfYNIJpi96,0.658,0.776,0.731,happy
6060B2ritHcstUzSG249dP,0.501,0.0466,0.133,sad
65PHNP3b6lwj74BCJolqJi,0.496,0.838,0.527,sad
0XDv7SLyMkGcAnb12fMHa1,0.68,0.665,0.862,angry
2KeNSHFAoULjXHjE5cMJE5,0.235,0.593,0.145,sad
0eebK2g5GVdkKyYWV33wD3,0.368,0.0448,0.22,relaxed
5pRg4rxlWQS2J9cpmISPL0,0.697,0.795,0.947,happy
10kh9WpO4XlJWhJKfW4I7t,0.76,0.595,0.745,relaxed
7cz70nyRXlCJOE85whEkgU,0.351,0.899,0.508,happy
0ZuIstS2vy1OxfHfEnsXv3,0.519,0.215,0.11,sad
3WUE4r2QRLSPQsRAeVmfvW,0.668,0.0199,0.0414,sad
0obCXR93gkfParKyDWxllw,0.397,0.915,0.621,happy
2YbH38e5nTvDeJOEv1Fbd1,0.498,0.92,0.584,sad
1GBne69tjYyka9cTg4vPol,0.36,0.748,0.33,sad
0uOskbuGVd6E4IJqOpp5nd,0.149,0.298,0.0367,relaxed
5wFdcY9O6cEn1PL6V3AEmu,0.786,0.46,0.861,relaxed
7wyVuNCEr1j8NfG1vwMXZp,0.357,0.961,0.251,angry
2oO0aXcXFS3yhCBB83q8yE,0.567,0.609,0.108,relaxed
6naxalmIoLFWR0siv8dnQQ,0.751,0.834,0.894,happy
6RcQOut9fWL6FSqeIr5M1r,0.918,0.918,0.882,happy
0tURbnatc9qCxlYpXuPK8I,0.594,0.464,0.765,relaxed
1ivJ1VGhFOYNHgD4HtytvB,0.544,0.809,0.232,relaxed
3ohLnESFgYACPMCkoTOzqE,0.533,0.638,0.937,happy
1YRySc8mZGrsS7OjtDn422,0.668,0.794,0.698,happy
0prBFY9tDgh3oEBRNXY05n,0.302,0.826,0.435,sad
5xK3nni31HJmesT1IPnw6Z,0.431,0.566,0.148,relaxed
0mj74TvfDiLtBBQvCzW3DL,0.783,0.628,0.45,happy
3sJgsnM4yJTBvoIPAwBprX,0.435,0.991,0.156,angry
0tYPj0NYa7vjlJaqlRSnJb,0.797,0.586,0.768,happy
5sO96hDjkKkjpVV85CEw3o,0.457,0.457,0.16,relaxed
28aRF5Qb0TBKFFa0KIsufd,0.849,0.806,0.819,happy
1GeECVH4Msg1zLm8DExkbH,0.96,0.895,0.92,happy
5ic6aBdaHSqTr9HsFNc2Ul,0.59,0.868,0.848,happy
2k6hpKTyubRVOmQR11ViY3,0.499,0.637,0.103,relaxed
59FzvTbXeHaF2POKmoMr3k,0.364,0.182,0.1,relaxed
4vJr55lngvhSM8WIh9CjQc,0.274,0.726,0.426,angry
2wRhOIH2XcBvpoCsjddwby,0.266,0.817,0.314,sad
62MvOm06LFr3kNcejEwArD,0.395,0.98,0.561,happy
6ttOR8tpvZFmQXuWLY46TP,0.286,0.944,0.271,sad
467TaQhUCDl3H27aE2zaio,0.511,0.94,0.366,angry
7snQQk1zcKl8gZ92AnueZW,0.446,0.952,0.624,happy
2vzRDicmCblPDq3vdY8Rjg,0.765,0.59,0.431,sad
2wkPiCrIJyslR9BCcEl7SS,0.567,0.754,0.962,happy
6Zh9b9bty83VzIekHnbSuT,0.663,0.385,0.325,relaxed
3hUTwUiS7H79Po2hnErd8H,0.293,0.95,0.331,angry
4snp3oSET37A4cdpjHD0bq,0.433,0.659,0.403,sad
4TOZ8TuZQRMEgJjNsgewg2,0.405,0.996,0.182,angry
5qaxeIJLARExwa34d9TuYp,0.807,0.904,0.809,happy
1o34NeG7e8g3pw1WDCqqFv,0.597,0.942,0.815,angry
74HYrIbnpc2xKCTenv5qKM,0.643,0.535,0.564,relaxed
7N1Vjtzr1lmmCW9iasQ8YO,0.813,0.703,0.241,angry
5Wt2UAS92w2ZyDqX2dOEBg,0.92,0.778,0.965,angry
0jTTjg6q4jsd2RhuHwTvLj,0.694,0.709,0.566,happy
4w3tQBXhn5345eUXDGBWZG,0.554,0.783,0.813,happy
0Vcpo9El50PNNbZXfKbNti,0.539,0.982,0.145,angry
