03VzAAMs5PrLM42XR7ijuc,0.54,0.923,0.531,angry
46aZJc0z1HHHSFxaIRxYSP,0.801,0.674,0.875,angry
60YSrrQDF4AEJUM9NRSqmK,0.681,0.836,0.46,angry
7114JMdpaHhNEOlIY0Ljze,0.796,0.408,0.688,relaxed
7s9lVgi9Hxt1vbfndtJIYG,0.579,0.333,0.485,relaxed
5v3TSHYm8BzbON2u6QBEG7,0.295,0.545,0.438,sad
678Fh7cIfN1sLqxsj5sc2G,0.403,0.891,0.427,angry
2jZe7EcHmEtapkAh05ZEdS,0.48,0.635,0.471,happy
2c7AnyxXkbemyTEpzprQVx,0.59,0.474,0.235,relaxed
3yuvhTtHD1cMAgUEsTe1yL,0.561,0.906,0.595,happy
0X4i3xBk5mFjdSUE9Nc9e5,0.274,0.875,0.272,sad
3YBTxokhuaszeWCOXC7FQn,0.444,0.409,0.544,sad
6hIroseB9TaxU9a5lhO4sD,0.267,0.957,0.141,angry
4gUYV3ktbaOeAK5KrXMWV5,0.563,0.705,0.822,angry
1p50Ir1Hm6Sa1urjaLGi7L,0.61,0.827,0.295,angry
68rqXl8LTdwEd2u0QMkWvi,0.824,0.687,0.717,happy
6jV3XfTAP1S3SMChxJ2kJh,0.759,0.889,0.886,happy
1YTuMc934yzN1PKjSIaspV,0.739,0.669,0.857,happy
6LzZ1ipLLqDhi15FMjadwa,0.144,0.994,0.0391,angry
3KmNFfvM2EyGdNPwDDJCp7,0.38,0.724,0.142,sad
16dTcp6dokMKhm1Guz9K2W,0.526,0.83,0.187,sad
6dL7YebdUbJKGIbFLmRWvM,0.442,0.96,0.533,angry
0W9f3lY38EJj0Yw6auA6Vv,0.555,0.386,0.358,relaxed
3h9zGJCR0ayAxxub015xb7,0.53,0.827,0.379,happy
0XiivUyimrmkUyJkKiILPW,0.409,0.986,0.459,angry
03CMUlyOZzrNXJnb8Vzm4l,0.524,0.446,0.272,relaxed
3Hl5UjXyGKjI75khqziYCn,0.688,0.848,0.722,relaxed
0Jn2PCcOJoZNzsOeYLzGk1,0.274,0.534,0.0333,sad
0Tk3TlKSOdzr0zfPz6hhUp,0.464,0.381,0.0739,sad
3v0uXfyMEZ1lGvBOv1Y4ar,0.679,0.903,0.872,happy
2RRFTLIglxHgAYQzsSLI4Y,0.54,0.507,0.473,sad
1UmBzOxo2yvxnf1LffwBAo,0.478,0.776,0.367,sad
5xABQiiRBuVWsL9zamoj1G,0.323,0.982,0.48,angry
4rA3vrrPjc5hFXzhfXjCEM,0.711,0.199,0.506,sad
57TaM8GozkJBz90xvQ1xME,0.566,0.585,0.75,relaxed
3jagGO7eHHuaD53ibehkux,0.364,0.935,0.478,angry
7EM7dE5PeAeZh4BIRq45Z4,0.333,0.506,0.297,sad
75IN3CtuZwTHTnZvYM4qnJ,0.869,0.68,0.815,happy
2LZFfEFpWhCqT9ieQTkqwr,0.574,0.39,0.322,relaxed
6H7nDglS6xWpRidbhMwI2L,0.529,0.511,0.559,happy
1TWRuQGGSmjhh50kY3uC0t,0.811,0.53,0.6,relaxed
76wJIkA63AgwA92hUhpE2V,0.79,0.799,0.751,angry
2OuNnwnNQyWrF47pthWxNb,0.133,0.927,0.5,angry
6qmWUrLqtHXy7C2UBDEDQh,0.423,0.885,0.628,relaxed
47MLKnVQpYNzHQps6EfULG,0.499,0.505,0.598,relaxed
5YZVXowzVCHUk5Cp0H48fk,0.601,0.917,0.11,angry
0LSLM0zuWRkEYemF7JcfEE,0.812,0.516,0.633,happy
0jVDUBHY2SziMS3MwhKBpJ,0.165,0.0483,0.0685,relaxed
4ZD6SiaJi75smnel0d7jl3,0.49,0.841,0.697,happy
4m9yCjMCg0JbACCo7rAJ7N,0.604,0.658,0.91,happy
6QJkYv3Cgr04n5vCBz2lrF,0.363,0.92,0.21,angry
6H6jikiotP4Ygv5oxPGPDW,0.356,0.987,0.412,angry
5g924DBWMk3Crw134IO0Sj,0.466,0.947,0.0772,angry
19MMMKq4LzbTvhOMYccIRd,0.487,0.491,0.435,relaxed
6QmDfZSMrissIiFADcmGGf,0.287,0.199,0.217,relaxed
2uWMj52ImAeeGQFJmVlU5H,0.791,0.541,0.841,relaxed
5mokboUpvSxFY4vHmpCheF,0.629,0.248,0.372,relaxed
7HxSyRpQ4dP5OV9FVypDAh,0.374,0.916,0.631,happy
7n00odRuVpmiBWUZoU2dL6,0.395,0.693,0.159,sad
1mw5MkaBQwKfz4ecH9IW7D,0.339,0.259,0.257,sad
55d5KYk44Yr0PDTTnDirJC,0.606,0.608,0.537,sad
72Pnc2r7k6TA0SLzapYV2u,0.296,0.0816,0.361,sad
73SsX4CUXflgE4AupsB6Fr,0.803,0.852,0.803,angry
0iA3xXSkSCiJywKyo1UKjQ,0.623,0.709,0.948,happy
3bYrxDub4IJVA0g0FAbiYd,0.839,0.399,0.437,angry
3Mzqw2mz9YMKjjCEmypYfZ,0.855,0.726,0.56,angry
5Vrczz39CvlD3OGCa6utoA,0.82,0.464,0.872,happy
0mZNKyrUmsrlDRoYHWsyMu,0.672,0.897,0.777,happy
1nZkrUFLq265za9lofFO3p,0.848,0.691,0.922,angry
6o5LJxDnSgLsXK4pcIOsQg,0.356,0.123,0.163,relaxed
1avUZH73ZAGkFeKwBPswZE,0.402,0.827,0.817,happy
1G87Q1OeBWtnPzBfnFcUX1,0.319,0.173,0.301,relaxed
31b3z9PBc2y6gSSbgXSVJb,0.812,0.616,0.845,relaxed
19g7rdVgVgC5q3x5XYj6Wk,0.653,0.502,0.363,sad
6KoY9LSh2CikzGMCH3jrVY,0.532,0.778,0.728,relaxed
5PRJcSkPaDhcgc2eDGzxtH,0.31,0.979,0.115,angry
033N3Mf87ODmORg6YO61cm,0.801,0.714,0.496,happy
2lCBcps3vL2smlpO13g0to,0.347,0.0789,0.164,relaxed
3n70oQQMuS4jRxvDbqAsHu,0.718,0.895,0.855,happy
2HlKSufhcnPDZAS1S7jLg6,0.753,0.779,0.62,angry
5FvlQZTm4eOGeUiAB1bKc9,0.558,0.959,0.522,angry
3PIZLOw5ZUkANySOvfCQkv,0.525,0.384,0.157,sad
1AvrWYdBAIAN5Su7wEw6C6,0.428,0.586,0.25,sad
5X5wkmwPA1rQwtBdh2SNTv,0.366,0.848,0.162,angry
0Lswx5g3ReMvgXhXbsgp5t,0.494,0.353,0.185,sad
4mbljJEr6SyhcImsdSWmz0,0.343,0.982,0.372,angry
6HlFxHQ5nn6HYGxOOYIrLm,0.593,0.933,0.497,angry
4f8hBeMXMvssn6HtFAtblo,0.654,0.452,0.691,relaxed
6Wiyd7AsRdXvXGrxNkbqQ1,0.738,0.562,0.476,sad
0fgeMBoicPh1ZiXkJVCi5E,0.243,0.997,0.0555,angry
2zETdkc5Wm23NLHEWDillV,0.338,0.974,0.398,angry
69dDr3w8IIcOGKwlW5XntT,0.582,0.232,0.238,relaxed
1yrquRdZk965GKv2kDHGpL,0.508,0.924,0.18,sad
6M2tqmsSytUi9o42LTjjFo,0.7,0.0752,0.632,sad
1Ue1EeFy3jpKQLTR4HKMYF,0.573,0.81,0.756,happy
7bSC1LGg4kB0oltSx2E2eA,0.304,0.926,0.155,angry
2Xh7dyCHCErCv3PmdVEGw4,0.834,0.823,0.763,happy
31uidLEHAcF8Cw1cX1VCS8,0.333,0.497,0.113,relaxed
46U7SVM5rsLs7EZaCczHHp,0.238,0.947,0.189,angry
0OAfv038kxh9xLGjJ7fRLi,0.627,0.641,0.712,sad
6Zbv79YWB0iZSXwIwEsIOP,0.416,0.883,0.788,angry
3ci1aGelb4y8BxI5abOwCH,0.289,0.998,0.0374,angry
5ahPl557niKxia8Kquw1yh,0.479,0.886,0.489,angry
5TKz8J4Noz4nZSFIOpHpMm,0.772,0.669,0.953,happy
5xFqDS7kANSCyzne6yqjIV,0.199,0.903,0.207,angry
1zEWet6TeWLmKJ96nyyXHU,0.707,0.633,0.596,happy
7L3KZewp6PJjUpRLlWtrQR,0.567,0.846,0.943,happy
4wMZXHd1NGlxqJexmXF9ge,0.597,0.921,0.96,happy
7c010UJj6NGc5QcM8EaIt3,0.554,0.56,0.315,relaxed
4xOTVtbCPcfxMs2hSt9D6i,0.925,0.388,0.359,angry
5W8YXBz9MTIDyrpYaCg2Ky,0.589,0.89,0.692,angry
62cYasTwBy6Y7pstdSTmHu,0.862,0.707,0.849,happy
3gYpsnUoDr1XJLw7f4EpZT,0.357,0.98,0.275,angry
1X62K9yd8TAsiaQCugXCCy,0.177,0.849,0.0624,sad
59WN2psjkt1tyaxjspN8fp,0.466,0.833,0.661,angry
4fBCB93PpCeFrmwP6sa9PB,0.37,0.938,0.437,angry
5KNiyBWSCzzSbZxoTPlkFq,0.589,0.316,0.477,relaxed
0H12Tb13XgOBIBVRamZ5qM,0.558,0.745,0.666,happy
3MjCBrdnwQbQGl4UhXHgzP,0.777,0.886,0.962,happy
4Pnzw1nLOpDNV6MKI5ueIR,0.295,0.0826,0.169,relaxed
3BJGwjQUlDPWzQeH3UA18C,0.761,0.904,0.912,happy
2QhekhXyyv08O3GAWuhklR,0.526,0.456,0.181,relaxed
5e2O3aBvM1jXxS3HbHioLU,0.388,0.732,0.791,relaxed
1L0rReDmm7sIYyHOdQlDIY,0.393,0.172,0.182,relaxed
6wDviYDtmSDZ0S6TVMM9Vc,0.736,0.689,0.95,happy
0BOav0FaagyDhh1FGw3Wza,0.485,0.364,0.494,relaxed
1EvG6DImPvp3pfPAgWzzGa,0.552,0.244,0.0461,relaxed
77xNKAq581eD62ipzK81yc,0.51,0.203,0.482,sad
6ZAuCrqQWJUgSh4Ttdwlob,0.254,0.556,0.219,sad
3I6IRm7EjPea5vZKAnl4j4,0.605,0.91,0.801,happy
4tUOFydV4QoeqZOIoxzHNk,0.512,0.793,0.268,sad
1Oa00qGZCvl0lcjwmznvAp,0.709,0.525,0.911,sad
5LZLOOTwrA0HgTszqCgZ3C,0.547,0.145,0.343,sad
4liCRbkMKuBHFq4pi8ZY2i,0.32,0.982,0.111,angry
2DUkbddNcFTVwLvzvj7lUV,0.74,0.671,0.894,happy
36gQBgUJjbRbrMTyQUNl56,0.189,0.977,0.164,angry
6xOZCV4EPCupXwvqajSKzq,0.541,0.943,0.779,happy
3Enw80l6o1fUYaFSaCQfS8,0.296,0.906,0.275,sad
5iV7MYBfzSIPLeP3nzNQYp,0.114,0.959,0.0688,angry
5R3F8oZ1m36IcNm6ioYZz3,0.618,0.819,0.945,happy
2ZPOHNME2LRuumFiTMVCeC,0.729,0.529,0.272,relaxed
0LjyfGDTHiKfdIa85y5oti,0.47,0.62,0.52,happy
0ZGC492TCRtYxYDTjdQQSC,0.592,0.366,0.399,relaxed
1YclHhJW1ZQAUea6vqHDR2,0.529,0.544,0.0397,sad
4jGfAr6g3ynGEJPeL1vnjK,0.413,0.461,0.167,relaxed
4GKVuy4GRqRID0qUutva3k,0.351,0.445,0.0397,relaxed
4KGyQfes7t5BiaoBvs380e,0.454,0.778,0.704,happy
5bTreLxwXfycKKyN9KftfK,0.308,0.935,0.671,happy
7H0OWqybanoiXV9HZKfwBh,0.563,0.959,0.81,happy
3B0GXJ8ssdSk4PFlOsTbQd,0.408,0.772,0.165,sad
7LEIMTGNUXTOWAexYlZXOB,0.514,0.46,0.422,happy
0lGQyNeR1XM7gkcwg8p4Pk,0.407,0.158,0.123,relaxed
1Q94WI2punbv0tABeSch7n,0.539,0.949,0.225,angry
6MMuI4k4Vs5ghtDH5i2hBg,0.783,0.608,0.429,angry
6FXjVsmKPW93LXRFYhfmmw,0.745,0.894,0.971,happy
2k84QmZ0JND5hFwFRWS2WH,0.711,0.523,0.475,relaxed
7m8leIR2d0XtLWm1lPXaKu,0.221,0.991,0.164,angry
3yjbzGRfkULIWrpVbLttuX,0.379,0.37,0.194,sad
0GxqCJ9d3aNAc6UROiV7os,0.381,0.0787,0.178,relaxed
74v1pkfsUkCpawESagwpdb,0.472,0.46,0.375,sad
3NoOwvxhI2yMYknxqnFUVx,0.401,0.907,0.317,angry
5KF3zQP0cqLklYnF6riogg,0.408,0.414,0.832,sad
52VnbCW97efS5ycFHiw15f,0.418,0.578,0.64,relaxed
1UJNbgfTzG1gZZTWFJdMf1,0.705,0.751,0.819,happy
15zUyQPa91SOSeBf3w4ofr,0.503,0.691,0.302,relaxed
3bRp3zbbnqsWKNo0AYvopt,0.234,0.886,0.404,angry
2B4xg9cc7s2ug39Mwq3BFX,0.506,0.292,0.606,happy
7nkDYXJyGCxdxjxAvZeV6X,0.558,0.535,0.259,relaxed
4Z9R2haJASztRkUgh1Cgai,0.662,0.717,0.506,happy
4ACxa9buEUnOdYEoPcnMpi,0.815,0.605,0.795,happy
62LRJyUMu4OOtOrNgO6hCP,0.497,0.795,0.0829,relaxed
59FwEQpuagQZQVP71h9OIq,0.507,0.857,0.0781,angry
1es8ze3yvUplQRN98gf9cQ,0.468,0.857,0.354,angry
1FbdOL8kZCenAcxsNFD7LC,0.722,0.683,0.712,happy
5VTckb8MCKolqj8dIPi8KB,0.588,0.419,0.477,sad
6hoj2fpD27ELoVe2aK4fom,0.644,0.819,0.904,happy
6pMtdOSLOtTtd7fmtqeqGg,0.559,0.467,0.123,relaxed
3t3cv2Vb8XzjipocvYP22U,0.601,0.89,0.688,angry
6RGV97HIkgZJjme2dzilfg,0.343,0.846,0.403,sad
3BOQOd4qPpdiwvqMQyh2Yg,0.614,0.901,0.636,happy
0jKqcTDzbUv7chWlJiAuR5,0.466,0.908,0.364,angry
5ZBeML7Lf3FMEVviTyvi8l,0.482,0.849,0.937,happy
2F4FNcz68howQWD4zaGJSi,0.321,0.474,0.804,happy
0WPXlTF9IADmeaX86DoUr8,0.354,0.387,0.208,relaxed
42Gf2WCxCBYJoOLNIdVL8z,0.238,0.991,0.103,angry
086YwJQkdTiNqguJr05TG5,0.421,0.877,0.268,sad
7fxpqs4G8vj3rFYbJnsG7w,0.419,0.916,0.496,angry
1KsI8NEeAna8ZIdojI3FiT,0.641,0.894,0.972,happy
5wa2hZB7RPTiXuapfogEbU,0.158,0.541,0.258,sad
1eBpZAR0okmSHC6FAALaG9,0.492,0.968,0.346,sad
6rkLXv6jLFgCaCDTqFktCd,0.579,0.962,0.571,happy
6tetorrFfVEwugqcgfwEm1,0.83,0.738,0.962,happy
29QTIYAxeUMDWZK2J4Bosz,0.895,0.917,0.911,angry
6bZxJ5ZlC3piFgteNgeWSo,0.727,0.533,0.223,happy
1Ulh5rWbhhV3PltDadTBZC,0.693,0.0681,0.599,sad
2QuqBHd1y3N268XVe2D115,0.289,0.674,0.211,sad
1FLEVJaXv8vZwunzQZSHLK,0.631,0.621,0.559,sad
00sydAz6PeOxYzwG1dRIPi,0.235,0.977,0.241,angry
5piPHieFIgwZjWGwLtIax0,0.212,0.973,0.112,angry
1PENRhwhQ1gihMdBrq4Ilx,0.371,0.386,0.39,sad
6JH9yWhgbm0y9iAJhCslNc,0.704,0.57,0.524,angry
4Lxn1JlGJwmmXpODrNvPA6,0.575,0.906,0.672,angry
4qqfI5oNO53a6W7nWfutKH,0.545,0.454,0.869,happy
1sDbvdJdkJ2lt0ZGbjtShA,0.461,0.845,0.197,angry
6pmuu4qSz2WrtGkBjUfyuz,0.61,0.819,0.454,happy
2XHG1C3ksw9EAclBFDYZ2M,0.285,0.93,0.0341,angry
3kwkm14xPH5xsLRR5Fwx5M,0.495,0.99,0.615,angry
1UwqBuo4gLWhXOjLu4hukb,0.928,0.306,0.455,happy
5fPiWCdaoQHFTWWyrKB4CH,0.573,0.96,0.32,angry
5MIoOiIkw77j5OGDlDbM3v,0.343,0.945,0.816,happy
6zkTYKCmx2YUzHwK8mARyL,0.233,0.971,0.0708,angry
4IQY0TThr7YebYWf2X07xC,0.279,0.889,0.495,angry
71kDpNoFnT9bJjaM0pfQl3,0.442,0.357,0.324,sad
4eAwB5pnKFTmsgc3zWoYO0,0.615,0.949,0.586,angry
5WwKzyAOGvnNqTIs0Tk8ei,0.62,0.978,0.486,happy
2Xwt7oYOO7qocIYNgirkLy,0.699,0.678,0.363,relaxed
3kadyssBaj5KzZiVxPjvRI,0.417,0.939,0.64,happy
7JGAMm6alQT6AAN8OTsy99,0.48,0.835,0.0649,relaxed
2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,0.548,angry
4GhVfmoRGg8N82nveeQgh0,0.781,0.267,0.299,relaxed
3BxWKCI06eQ5Od8TY2JBeA,0.544,0.823,0.434,happy
3IRuLLHQSIvGAlnyLST7Ut,0.6,0.285,0.383,sad
7jMl0r6ROhuUSaTj40INId,0.196,0.975,0.0917,angry
4jWK598wEA0X0tQm6xIcPn,0.262,0.991,0.0382,angry
76709jfVPvKWp7ChPQjCk7,0.452,0.754,0.507,happy
2RaA6kIcvomt77qlIgGhCT,0.362,0.961,0.491,angry
72pFw0zZA2qmHwasb6Dt1x,0.33,0.953,0.373,angry
49jWPMEvoGPNRYSd4vEXSo,0.682,0.518,0.763,relaxed
0G3ImRQDWtOTwTK1oL5uWF,0.887,0.847,0.739,angry
2VCuXCtoOxST2HxOj1SWaX,0.358,0.174,0.193,sad
1lYaDA4d43jJ6cllLiAI3t,0.416,0.769,0.287,relaxed
45YjbmNrNU5JIUqDeVpVkR,0.359,0.994,0.16,angry
3LeDLgQVWEB13IlhxR9iCu,0.537,0.574,0.704,happy
2OnJ5RZuyi4dubXKY0gEWM,0.493,0.473,0.0889,sad
18YRUsBTJGmRGW2rhmA1SS,0.64,0.153,0.34,relaxed
54rn4mAECVoFxqUtrh3W9Z,0.84,0.713,0.965,relaxed
39lSeqnyjZJejRuaREfyLL,0.691,0.812,0.685,happy
1PUt8OaJs715TN8WldLonX,0.491,0.833,0.688,sad
5PTNEMUIsMwsq5IypNrHYM,0.74,0.692,0.855,happy
7iYCsnLlVwiWorT2iI727g,0.592,0.85,0.726,happy
5PdSt3wLGZuVNal1ms9uxI,0.445,0.224,0.29,sad
1BKT2I9x4RGKaKqW4up34s,0.88,0.577,0.74,angry
6yV2W1h4PZla1PE5s1zjVM,0.67,0.801,0.859,happy
4MN0ZmFppiiQsPE9HQKKsH,0.431,0.835,0.303,angry
7GNXRQ7AL3DHAfjgh7BkL8,0.506,0.212,0.229,relaxed
4k3K6Ke6KfAWb7zyQWrTEA,0.694,0.531,0.949,relaxed
3GcvxghJMdrNH92Rp2oMtV,0.455,0.464,0.198,relaxed
3QV7NYkrmV0Q0IHdFJw9hO,0.689,0.886,0.906,happy
2Bzx47OJqE54EmN6ppiMMZ,0.319,0.859,0.233,angry
3erQAddOalef7tmVpAZ3BV,0.445,0.917,0.439,angry
6eT2fNwiVD04D3R4uP5qOv,0.803,0.531,0.965,relaxed
2GSOOR5UXdDj9247nxyedO,0.43,0.743,0.51,sad
5iSRnQ0RBxBn19MoeNqhCi,0.621,0.712,0.868,happy
18Mh3v6rBCCpcNYzyaA2RN,0.81,0.55,0.626,relaxed
6vsyag9kEPckt19NClSf51,0.359,0.933,0.097,angry
7Guwk9x2j11UYR4mOaJvfx,0.3,0.364,0.391,relaxed
605ZHoLZx7PtQ8fXgvN10K,0.701,0.784,0.712,relaxed
4xP5cjA72WSiXNXql3glWS,0.794,0.554,0.682,happy
4a9i7rCLfPjbS1sNamZeQN,0.543,0.808,0.472,angry
7HDwtcqiUstuuq1dEszGk6,0.561,0.846,0.566,happy
1yDMqzf9oZzjn2UJtaQAuP,0.327,0.743,0.0388,angry
5ftamIDoDRpEvlZinDuNNW,0.873,0.465,0.729,relaxed
0aULRU35N9kTj6O1xMULRR,0.849,0.499,0.504,happy
3SbYzzYOeuAadi1ShTXFXU,0.218,0.268,0.113,relaxed
1MMojvYXRUFhk6nSSWxnjT,0.406,0.904,0.642,relaxed
1ffbbYhbGlXBZ7l2Iyzvcg,0.458,0.606,0.661,happy
6PtMY654POS9nizEBvrdPD,0.618,0.125,0.507,relaxed
5Ui5PfcyH8TpeC1tHCXJ2I,0.311,0.864,0.336,angry
7lMGc58V3S7lD2SLNRdOKx,0.178,0.967,0.47,angry
2Uilp8alSjAxV0IXorUk9l,0.189,0.975,0.215,angry
660u9agQuREtEDmETVWSts,0.6,0.632,0.483,sad
0yNHIRmlzXJvC1dRK8hu0l,0.458,0.817,0.26,angry
0W1M8vt5AoAidBEah3NE0H,0.22,0.828,0.245,angry
1kWMqj68Dm5VHE3PXY7qJv,0.231,0.712,0.297,sad
2rd9ETlulTbz6BYZcdvIE1,0.332,0.623,0.416,angry
2AQZ89Q1ZZWsJNWwXZpLtY,0.578,0.624,0.533,relaxed
6YnnBx8Iq1XvlBrgonGLfP,0.702,0.714,0.856,happy
3nqm3DdVskqbHhmb8S8hMd,0.47,0.915,0.69,happy
1WoBpp4xnjlHRiIYhxvXBo,0.261,0.758,0.105,sad
4ZOyH6KjomjlqCz3oFqglr,0.844,0.754,0.961,happy
13J9Rdr35e9ktyaRm6VtLj,0.355,0.936,0.582,happy
0NwncLo335WFqNKl9xhXrB,0.355,0.907,0.219,sad
4SLlP0X8rDBrVt3f5mz4fr,0.568,0.906,0.368,sad
4ghtc1qkwPW5CIjYrac1MJ,0.111,0.856,0.142,sad
6gQUbFwwdYXlKdmqRoWKJe,0.537,0.978,0.931,happy
3xiYn2FVh7XOlhb8pBrELg,0.46,0.772,0.188,sad
7kYsV81UkV4z7UuF94u8T6,0.479,0.00411,0.111,sad
0dt3XQL7LjTNyizTXY00yD,0.296,0.918,0.137,angry
0rhUvAqeXfG4gl4IZhglgX,0.739,0.418,0.278,relaxed
5IVuqXILoxVWvWEPm82Jxr,0.646,0.77,0.681,happy
28clONjZmul6FjfO6tZQDE,0.494,0.933,0.507,angry
6tSgx0vnHZAZkgy9xGnJj1,0.502,0.714,0.523,relaxed
4dldnOikYFCNhYzAQIR3vz,0.795,0.564,0.728,relaxed
0ge1WFjPBWnfPz0JnlC212,0.292,0.881,0.427,angry
3LslBdXSdbpjlQsXAG4Gbg,0.161,0.161,0.116,relaxed
6yT7kcpsXNW7QS9xunPaox,0.763,0.364,0.715,happy
4ReyTz0y3TGkX48wO3Llot,0.358,0.893,0.262,angry
