03VzAAMs5PrLM42XR7ijuc,0.54,0.923,0.531,angry
5CVqXxxrEjllLldXeIyNDS,0.677,0.728,0.779,happy
3DQVVSgYuqVIrYpjXnjhsn,0.694,0.721,0.818,angry
2dId9x9fxcaeAOswSIBC39,0.326,0.668,0.419,sad
48NXpYRuvv9izul4oXhqS9,0.889,0.705,0.965,happy
5JLy9IPZhFwmPBlPjcqDL0,0.455,0.274,0.613,relaxed
3qmia7zOrWK9CkK8wWUkbz,0.521,0.92,0.572,happy
1OhqL9yY8DfQxx5mTpa2LK,0.224,0.981,0.213,angry
2WaPENhrq1MEy1qk6iKnCh,0.318,0.728,0.306,angry
27CwCwu3EocFMESQRc78iC,0.367,0.741,0.689,relaxed
4mh9r7aeFt74NXIjDOtnPt,0.5,0.333,0.163,relaxed
2yPi8Ayxxe8K3UpnQWk3ZX,0.189,0.972,0.138,angry
26uVP8g7Uijo0zuN22De3x,0.387,0.572,0.399,angry
5LcJCJRl9NveVAvVnwvwQv,0.539,0.416,0.252,relaxed
6lGCtYqiPKyolpvXjSIyqM,0.32,0.287,0.0757,relaxed
0PhCZ8OiGK8MJQPheZCCkE,0.649,0.274,0.598,happy
2uMqG8w8oi09fB2YA2QLOm,0.309,0.325,0.464,relaxed
07C7VmWaDTgEpWXoRESZu8,0.459,0.85,0.52,happy
7KWoeBqSdZHEloYKVxssfG,0.404,0.266,0.491,sad
1Hd9I5eGPhOzc4M6C0pgME,0.452,0.201,0.402,sad
5ASM6Qjiav2xPe7gRkQMsQ,0.528,0.772,0.852,happy
2dCmGcEOQrMQhMMS8Vj7Ca,0.832,0.797,0.961,happy
1gFMesXcHHtIUhwzxYFOtz,0.735,0.86,0.835,happy
0Diywwc3q1HlBiVxCC61jK,0.755,0.613,0.398,relaxed
2gnYFQWMzj8bNX4dDJyWzW,0.428,0.76,0.427,angry
5k0RmmWmBJ0NS1RiYViRhL,0.616,0.464,0.645,sad
76MWVBZtNelwLCgHFIUmeZ,0.525,0.517,0.206,sad
4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,0.66,happy
3WEDBjYdFN9anBLB87w9b8,0.346,0.854,0.414,relaxed
1606YioG1iVJRgY5zBiO76,0.405,0.929,0.363,angry
4b8Of9pmPK53OVWzvJZhbB,0.718,0.484,0.217,sad
70dCC0rTy7tPe3ngnzOiXB,0.416,0.633,0.735,happy
1GRrzMxlK18DQ9BGKtYGaF,0.585,0.897,0.909,sad
2vhLg9UmWgq6nOTEWcxFdF,0.504,0.921,0.684,happy
6vjvewW34Y3UiGQtJokGlY,0.286,0.982,0.118,angry
25mndadBFdCxQqR2avswPU,0.353,0.208,0.0631,relaxed
0BRBDRdjgP4Iw8coBDAeeT,0.637,0.769,0.77,angry
6oqmd7agyZJHQIAvWBQWFb,0.186,0.805,0.207,sad
3D6t68V5WfxEIMbwcARLia,0.4,0.776,0.61,sad
7dIkQYmRsKXAbzshwF7pjI,0.75,0.812,0.835,angry
4gLro52WoEK40Y7CZn6mIK,0.846,0.357,0.608,relaxed
16E3NpOus2rI6n13pBqTtH,0.639,0.392,0.258,sad
5Ekl5FAyUZNf2SaJjHG7qY,0.263,0.949,0.197,angry
15EFDhVPZN6UCBv2FEuwie,0.631,0.776,0.516,relaxed
616zusHts9mIswHJcCDVPv,0.712,0.654,0.55,relaxed
3RcrFgETR1QGjzV6ZzIRBy,0.629,0.949,0.719,happy
17CEV2efL5t6TWx7pis3iL,0.443,0.387,0.182,angry
7qfdXy1NqvyXDt9epJrhip,0.337,0.399,0.228,sad
2pL9xr4Mznff997e4jcoos,0.481,0.843,0.423,happy
2Hw2JEL4tjdcX8aERfIdBF,0.45,0.674,0.72,happy
6lfdNOGyPwrLEG8NLb9zrf,0.261,0.908,0.716,happy
1skZbRX6ZDmXwkKAPpb9UU,0.356,0.774,0.0608,sad
2YgW2VVOwQItMkKW07fMt8,0.319,0.506,0.121,relaxed
2EM9zpAc7PVeoAydmbfVIL,0.751,0.731,0.973,happy
3ZXL2lrkp5fhngxjnqQwYk,0.464,0.624,0.301,sad
3bhZuw0gZRLEOGeggjWzpP,0.492,0.438,0.204,relaxed
1GJgoTGiGtQ06yYFHskUh6,0.393,0.413,0.303,relaxed
5qR5b6Coq6srVHsa7vi7a0,0.313,0.733,0.49,sad
3IEzreL1rgY1oIYQJJSJcy,0.478,0.266,0.193,relaxed
70ZOFZ8cbS7bc7TFCwoVi2,0.643,0.263,0.339,happy
3dOfHE5J4Qsj1hJ35vnfn4,0.39,0.443,0.344,relaxed
3mFg1Hn5faLMFK4HNDjhnc,0.695,0.736,0.147,angry
3hoNWNGpZrwlSKSemkvgBu,0.606,0.967,0.762,angry
0Khglq7RzCkdC1X30NWqMm,0.587,0.87,0.889,happy
317OFkOkfWixmWU1goDjwo,0.657,0.357,0.448,relaxed
22xP891llVIF0ThYVzqyoW,0.367,0.287,0.306,sad
0at89DgpVeImkVrQ0htbVm,0.218,0.994,0.112,angry
2lpSv2umWc4h3EYB4t9QKG,0.496,0.99,0.098,angry
3UzO2XqkuoVtoD2diEbBZu,0.257,0.993,0.184,angry
35fPdv1EKm9pV8pXPUB8o1,0.442,0.901,0.737,happy
01drW5lmrI1SWrSkDzivsj,0.708,0.635,0.387,happy
63oVkEVfk5KcFGdXVoA9NA,0.378,0.271,0.197,sad
6O2mR6QeF3F8BZDsXEqc4G,0.565,0.709,0.203,relaxed
03Yv8adIIOsRACDHLUYS9l,0.555,0.946,0.568,angry
1okTOYnkaFdBecy40SZTjc,0.25,0.309,0.0778,sad
3LwfE3USKwANPjPz34iGDZ,0.27,0.91,0.397,angry
656TZu3G6rnfK9m2Y0zR6g,0.391,0.797,0.369,sad
5lCRPA4XEg4VPbNu0lDHBA,0.717,0.373,0.538,relaxed
0HSO9R3uK9nXAjESTksaLV,0.317,0.657,0.0355,angry
0XmV8PXiv6s86aH31tI998,0.272,0.397,0.0447,angry
6qxJcZgS7z2aBSwC4PNxVA,0.55,0.428,0.676,sad
1zW2csx1vVJrKfvDrFQNVt,0.594,0.889,0.8,happy
4DppGM42Nkckgnv4uJVLze,0.515,0.64,0.314,angry
5Md11uzTcHNXMWOJAz60Zd,0.302,0.957,0.159,angry
0Kd96idEL2xXYoSbuvCLfa,0.53,0.981,0.427,angry
2PeyQvyaViallofbtwS4PL,0.663,0.425,0.377,sad
1fP1WSFBzETeHyQux5ZrQ8,0.51,0.976,0.928,angry
4AuklilJZW4D3IrWpirfeY,0.383,0.246,0.113,relaxed
0TvWULuyrFnu5PmBfDaesd,0.627,0.504,0.135,sad
7m1TJgrWNy72WgKmK51QgJ,0.698,0.638,0.816,happy
0bGUHUjU8IZxH2NugIjTX9,0.843,0.492,0.943,relaxed
5at039gZfHTvOK3gSLni5m,0.848,0.692,0.584,happy
0cSlKH8BR5r8Q9k8NoKkdD,0.575,0.795,0.625,sad
3ygA3p2qb96FuzDLRXFwIN,0.82,0.86,0.862,happy
4JIfgJkxaWu9I2gdNR3wi5,0.283,0.868,0.077,sad
0LoLvmvdF23Zj29Jg4ZNkX,0.521,0.958,0.573,happy
7ex9neMYKdYwomwUfYrLJ6,0.462,0.399,0.0531,sad
2yL4HyjxwC8RrVeH4Xzq7Y,0.268,0.408,0.323,sad
3XFuPqz7LH9iiMLl4Q8YnN,0.219,0.302,0.295,sad
0goEaYw1cI7ubi2YO2WMFJ,0.804,0.917,0.624,relaxed
2Yf0HjCklkx54C4wQzhvzH,0.696,0.628,0.701,sad
4SoRvuR09go03chQROV80q,0.18,0.789,0.635,sad
3eHe9HIqC8Z5LN84X9eULV,0.705,0.927,0.865,happy
0FbvaiqG0UHSVzAl1p4Nmg,0.339,0.995,0.254,angry
1gcESexgftSuLuML57Y69q,0.787,0.472,0.824,happy
4RY96Asd9IefaL3X4LOLZ8,0.865,0.73,0.808,happy
6TPuL0IRzvOypCzd3cPuUc,0.571,0.86,0.654,relaxed
2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,0.327,angry
2wiRaJG78MwRqBWnDSoO4H,0.318,0.919,0.186,angry
6TsWlrVgAmotYS9Ahnbr2j,0.477,0.971,0.256,angry
6vUCadcEprhgMPKAqBYNwi,0.582,0.88,0.521,happy
5lOV1OnHMswQkdYsiWlQTo,0.513,0.907,0.383,angry
3R4KSdXIVmVwt08TMSZNPo,0.464,0.44,0.395,sad
5clUjbxHSe1IEJX7LEH3rv,0.42,0.885,0.68,happy
32le5VSoeqPmuVYZGE6b6a,0.437,0.704,0.522,relaxed
0PhxP19seKYf1fAUC1H3bS,0.73,0.427,0.724,happy
25suYHVUwWFTG6G31kuhZH,0.475,0.576,0.524,angry
1rSo624QuuCteNxAzsU3SV,0.532,0.943,0.371,angry
0wdZXaPbZtvGQ9NyQkY7Nc,0.675,0.399,0.227,relaxed
0hJPZ0v8QxRwGIKiMGKE1G,0.489,0.62,0.592,relaxed
5g27jHKzEGQiVqJPrPqQXS,0.498,0.549,0.472,sad
2dYdai0GywuwYq6blSwDBV,0.755,0.703,0.949,happy
1LMxJZqqlUWjsKFw9dtv5d,0.393,0.688,0.0758,sad
7H7z8KO3qSI1yPoSoq65a6,0.255,0.419,0.0987,sad
2ifkL7JBinl6PnLzIrTKIy,0.523,0.498,0.157,sad
2UKkLqST2xWpK8n1b0Xr5Z,0.476,0.584,0.417,relaxed
0lIRCdbjxkgWRXrWk5o0mG,0.664,0.493,0.395,sad
59CLe8stbcx4XYBWdsfbwK,0.449,0.92,0.85,happy
0S5XVnYJhyhr49gnfI25Pe,0.736,0.498,0.606,relaxed
0TIfMyq3MtmQhNJVXJKcJP,0.482,0.999,0.0615,angry
1TEZWG1FdjzDdercCguTwj,0.548,0.926,0.294,angry
4LTtLIIrq1krMtYsb4x1dz,0.469,0.797,0.376,relaxed
1OSgxqD00RizIDSXTsUHpM,0.736,0.535,0.396,relaxed
1N43NZc88HYxJNcO3MFfOh,0.239,0.162,0.0378,relaxed
2vG1yrWSMiL6egg6w4e9ma,0.765,0.831,0.809,happy
4Y31epheGTOoPf29EAGwly,0.724,0.411,0.683,relaxed
5bq9n41pwbgvD6Mr56Rmsb,0.468,0.332,0.141,relaxed
1VS6BYKweyrXaouFwSdgco,0.555,0.259,0.0666,relaxed
7BMuKPHloDCW2MQUGPRzX6,0.486,0.931,0.754,happy
34rOW0yx7mEBKfvI8b2wSK,0.773,0.673,0.925,happy
0vwCaq6juiCDaXmG1DaWoI,0.297,0.461,0.181,relaxed
1XHFob24QklIXtLRopKirJ,0.905,0.945,0.944,happy
5GHwCpwEos0FzYe55slXEp,0.74,0.816,0.963,happy
50bLhW9P0G69TiQP62qCEU,0.431,0.494,0.345,sad
5mCo4K10tQf80jq6qHUqSQ,0.488,0.68,0.761,relaxed
2855a8NCBwEAAdnJftGizK,0.52,0.85,0.602,angry
21aDHnHXtZqnxqLaD0chkG,0.104,0.133,0.0298,relaxed
2TdeOeERVuFCgeYBqnbUvS,0.536,0.33,0.429,relaxed
6rRIRMEhVclbTleCJQsrPm,0.562,0.896,0.362,angry
4Oxqxj2CnBvsNSwv0oFHP1,0.739,0.676,0.491,sad
6cvh4pnFG4V6md9pEglFhE,0.563,0.892,0.742,angry
714hERk9U1W8FMYkoC83CO,0.791,0.734,0.962,happy
28XN8ncs0OBodA23W4ysZg,0.192,0.912,0.192,angry
6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,0.619,angry
5txrJzhPIrRqfvtnvZGcbX,0.806,0.588,0.9,happy
6fZaPdmxn2NfrO5LnZjwE1,0.746,0.87,0.862,angry
6wjvMDjlWON7rSRi54OQg3,0.667,0.331,0.241,sad
3roVlQAELe3DGGTfCwcdvL,0.538,0.758,0.586,happy
5ZxkUE7gE1ILJ7k7lahM2a,0.347,0.174,0.249,relaxed
3vEmpJQC2p8h0U3OiBufQm,0.462,0.677,0.468,angry
5Genp2tGRn0vwM9F5pHMKu,0.375,0.957,0.242,angry
38E7U60ipLSTVDcPIuVzZw,0.63,0.546,0.946,relaxed
3UQAKY0SUEonxneROvv4jy,0.724,0.841,0.476,angry
32Uk6r7BFqNfpUVOFuQZFk,0.199,0.926,0.283,angry
2UVLuddklEVak5PXgC7baA,0.694,0.881,0.924,happy
005lwxGU1tms6HGELIcUv9,0.699,0.76,0.696,happy
5jv3QxL0MFswzM1UJ2qQJM,0.584,0.682,0.722,happy
0xd0fSicoF2FkERilhKFMh,0.207,0.996,0.139,angry
54hjFPLAWMurvAqlh0fifV,0.359,0.996,0.276,angry
5YUJMvTg4AWHKjqQidTsGK,0.266,0.831,0.778,angry
47kkvqvjIhLm2DVPsDSiv0,0.543,0.45,0.448,relaxed
5xTqhUcwPm8BSS8h7m3fYr,0.324,0.168,0.476,sad
21Ip9RJUnaeNZsiDcPXyaV,0.553,0.631,0.381,sad
4Q1w4Ryyi8KNxxaFlOQClK,0.424,0.951,0.627,angry
7x8dCjCr0x6x2lXKujYD34,0.433,0.959,0.365,angry
4QVahUFZxZkHZYzCvwilit,0.598,0.653,0.716,happy
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0.888,happy
1Hp6QUfxfwcyLoO7b2Ub2j,0.705,0.242,0.165,sad
5r5sZ86FGRzcu4DvgANioJ,0.377,0.73,0.134,angry
7vlEsbJ73GcQtz6sMzZmEP,0.285,0.978,0.382,angry
1Zd5KxenhiRD0OpIf9Dfmh,0.342,0.638,0.371,sad
0hekPOS16CEulczSGsm7Lz,0.282,0.449,0.512,sad
206dccqnCtUSlHpDE2t216,0.328,0.933,0.213,angry
3Yj9lNYD0su1mbTtA1ktat,0.463,0.627,0.0791,sad
37n9zBD7h4IKimhkOfoFwf,0.375,0.997,0.294,angry
4goJhfQRbNfYybpYf9xmbL,0.396,0.903,0.294,angry
2XGRcNVv7uJozHCRLl7SG8,0.53,0.642,0.809,happy
6TBhIzjK8HiSct7nDBvS1q,0.671,0.299,0.511,relaxed
5UjqXQ77VtXZtvC9M0B0Wy,0.653,0.285,0.0784,relaxed
2wdjY5H8f2LZK8MzV4VC5O,0.532,0.463,0.358,happy
69BSguYY4m6b1yibQdUBst,0.426,0.23,0.242,relaxed
1fYlwOcveGY10W1bNNfpGk,0.688,0.401,0.638,relaxed
2ah5DafCq7uY2oEaFiEo53,0.362,0.765,0.198,sad
0Xg83aamMzaem9sXo3wbeB,0.407,0.979,0.0393,sad
2kijrPqAeHdmLoaSAW2pJY,0.192,0.867,0.0919,sad
0obzF8a4DaF3XrlOB16xlx,0.362,0.931,0.339,angry
7E59jQtLYgaJwCwxnMECvk,0.266,0.759,0.528,happy
6pyOfYl14MFI3rDhr5v1hd,0.648,0.561,0.442,relaxed
4jfWUWOkvZ3rcjtCOV0ER9,0.429,0.993,0.0387,angry
0fkEg76d1WPVmCJpCLyfv8,0.58,0.461,0.374,sad
3Bx2b6DkK0lOLuwnLVaULP,0.385,0.442,0.382,sad
2Ei5auE9kCmwKB2JZtKPKO,0.643,0.363,0.258,relaxed
1n5FryrkkpjnDCsdmg9QG3,0.74,0.621,0.782,happy
3Tzvb09v01Vnmcz3eMuRyn,0.254,0.523,0.211,sad
2yT7HjDXV9ni3MN5s1Z3G2,0.442,0.0874,0.156,sad
0qQLbYR9WBEuKARbN0Lttw,0.455,0.343,0.0893,sad
4IHbylDFU8KEPlIJms5TlD,0.41,0.452,0.0839,sad
07CUEJZd1N8NFKcIeHiFbR,0.816,0.968,0.831,angry
4KXYCQVoIFm4fI4RmNA6aN,0.866,0.457,0.637,relaxed
0KPDxUvVt6TjBsq5ccU7yn,0.711,0.785,0.729,happy
3YNKbymzBpPlqGTQnwtYWn,0.411,0.106,0.169,sad
4dGJf1SER1T6ooX46vwzRB,0.566,0.713,0.807,happy
3Q4apI1afNqKP5Ibw6VyKo,0.719,0.637,0.901,happy
4Hruh5C0Ef3y8mIcns5Y1O,0.404,0.599,0.195,sad
3hjlbE0SGa14RtACTBJoLz,0.289,0.62,0.313,sad
4mtRuEDlwvtnsge8Owi22c,0.437,0.488,0.383,relaxed
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,angry
4iLG33TT4HaVILLC0q4rEn,0.506,0.899,0.475,sad
1w5iUg5lhu6pHS1IMeD6XE,0.212,0.442,0.0394,relaxed
0ce0IMri055V8kqyS5FD0U,0.823,0.646,0.66,angry
0gr97EET1vP85jcFESMYRK,0.214,0.973,0.34,angry
0CMVsbg78bj3L93fNgu2pA,0.558,0.616,0.308,happy
65E3ajL0Yz7kljk89Qdm6Q,0.371,0.962,0.457,sad
5UBwj5nkXWNuhpIbVirNsX,0.408,0.727,0.766,angry
1IehEIgrU7Xw0rZxNzKGD2,0.452,0.362,0.165,relaxed
7JGmpugbdiVWskY1S3EmTY,0.914,0.78,0.968,happy
7mfvOqsvzZaUl7sfbcNk4E,0.604,0.548,0.145,relaxed
2EWRUGLGX59cwdpIZjmkQO,0.64,0.619,0.563,relaxed
1E41ejYAED4jQK2SndkS0V,0.736,0.991,0.963,happy
16Elz7HJPLZPMylp13ewxv,0.227,0.853,0.419,angry
0xyx6J1l9808WlAJiTInqq,0.311,0.367,0.751,happy
7vGo6GXSO3A7YO7zZSHt0F,0.653,0.914,0.961,happy
4nV4DeULLAGkd8uIo2z0FR,0.548,0.148,0.18,sad
7uvvBcIxL06JZF8v1o1zzj,0.448,0.989,0.587,angry
3KKHc3d1GNoFBbIPZWTc0U,0.963,0.621,0.968,happy
51hyMBGyW5xQpwy1WQ24Db,0.191,0.998,0.0562,angry
6DqNZJ4hhBYd8qj9WbpSTJ,0.676,0.463,0.91,happy
6QyQRQ39cdIvMMXa7bKo5X,0.651,0.0882,0.215,sad
2xtunlrmS84VlrqtuvKOLL,0.58,0.942,0.798,happy
149O9QLSNPs5DVgN6qnMEb,0.447,0.972,0.664,angry
60BmLiP4Q7iqhzNq3OfehR,0.0839,0.886,0.392,angry
487uZHjPqwQWAMKdabHJnZ,0.766,0.726,0.73,happy
6azwgyc7oNJvcsYyzqkiA5,0.501,0.131,0.0391,sad
5s34iqevgf2cWjngBTaUUh,0.442,0.372,0.198,relaxed
75l90Py7SZymvoQINih5ag,0.582,0.922,0.875,angry
2SknHmwY6GiOv6aK7YRahd,0.254,0.853,0.711,happy
4wcgHK1rK8B0vKUQsMRSbH,0.436,0.59,0.859,relaxed
3XcT4NCMoPXyY5U2GCq7Ph,0.36,0.346,0.193,sad
0r8iDf65NHgFgZOGLwj5r8,0.551,0.825,0.933,happy
5z79Fpw4FEEkSzt8Lbwr46,0.415,0.979,0.494,angry
4wSWZjWH7a5eVxskGxO13w,0.387,0.922,0.417,happy
19wEvsrtK0USRbfXcG7ToK,0.448,0.954,0.397,happy
6sNT5PF1SjTYgMiAIQGYMd,0.594,0.512,0.52,sad
3j1fs2X0ibiihnM4Fd4A2D,0.646,0.808,0.963,happy
36ptC75Bp6pKICI1lE8QHS,0.573,0.438,0.551,relaxed
5CNs4YXFuXSgAHeRQb4B5T,0.727,0.969,0.737,angry
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,angry
6tJwxMPnKJijb7lrClG9RV,0.326,0.189,0.0353,sad
36N0wCA0Jn5KrlinaChvig,0.216,0.951,0.208,angry
41kOdUYJOPwl8nAZr7dsts,0.709,0.854,0.826,happy
6lvZdIVtCKpLwA7DTINPXQ,0.304,0.000246,0.967,angry
5y6WoLQ8rd1u3cDvndFGlX,0.227,0.937,0.362,angry
3Q6aslDsDC0897i2hy6w76,0.453,0.17,0.221,sad
2h7JrR9FmFzkZsOV7t2wkk,0.688,0.465,0.534,happy
1mXRkKVh9dLk20dG8dj7h5,0.287,0.642,0.281,relaxed
36BGk42n6upPWiMCWpBQKL,0.272,0.0677,0.394,relaxed
3EixrP74QvVXmX5sOP3ul6,0.552,0.945,0.555,happy
66Inukvq1EdCKCrsD923DC,0.26,0.988,0.262,angry
72hcFp4tYkd3dbNA9dZ3Pv,0.555,0.973,0.805,happy
0s6pGOvS0AaqNemE1foyDm,0.479,0.576,0.578,relaxed
5gXq42AID9epxKRnbofikC,0.55,0.481,0.445,happy
2vVeFbGTQmp9w25896BDAl,0.551,0.875,0.691,happy
5XMJBKj01EU7asjQCAlYhu,0.734,0.203,0.519,relaxed
4pQW3GkQgdZ4elWLtvJ4IM,0.352,0.405,0.157,sad
33jXZCskHTfXtmBd2EImNy,0.401,0.176,0.26,sad
3OOFEF20WqtsUPcRbPY3L7,0.778,0.899,0.881,happy
1g8lVIsEkDaGD1nKw6fwUb,0.38,0.994,0.267,angry
4OhucYHL6HRRMw6KxaQjM4,0.524,0.899,0.508,happy
3NUgO0esCa598YWabEdNYg,0.48,0.937,0.4,happy
5Z01UMMf7V1o0MzF86s6WJ,0.698,0.732,0.0689,angry
0BL8lMIb6TrDsfJSReVGOi,0.329,0.318,0.147,sad
2ItPID4dgSL1t1ZbZCrg5S,0.547,0.764,0.722,happy
57OqCwzNsCVYwSbfKbDzyY,0.427,0.807,0.961,happy
5BY0p2EH4EznNZ0MFD9mjt,0.684,0.85,0.922,happy
0lKWoCC96oxf1w8okrhKus,0.491,0.368,0.34,happy
0U316O0uMo9EgxdZkCTdhX,0.376,0.286,0.319,relaxed
3mq52GHIpouaYHdNIX84Sf,0.182,0.108,0.0512,relaxed
3X4qUkEhAvGY3qIlpNh1sl,0.678,0.313,0.838,angry
5J221XVh7Kxg2bC4IWQ19n,0.708,0.428,0.501,relaxed
4WFYHBYhFA6tmCRYKng2MB,0.476,0.994,0.126,angry
3bSnE01X7tezLVR8ppZjvB,0.191,0.958,0.277,angry
0EtzpDX05udzfLcGntGbGU,0.262,0.867,0.171,angry
00AxXSPBavEKf4hwgX6ZMo,0.58,0.998,0.0968,angry
4xNvOGQszKdnH1gGhytLzZ,0.204,0.731,0.0698,sad
7nFfCC5sBhwRVjdaciVGME,0.53,0.948,0.051,angry
6J7cSyvSCnPwv3vqHchEfL,0.584,0.536,0.44,sad
0XPuBeH9uAMmwNi0gxIe6r,0.844,0.659,0.814,relaxed
7zrcNlGoGQeiY51cJfHR0u,0.517,0.782,0.286,happy
6U6xqSHPuiOJKLkVw79b7Z,0.656,0.917,0.908,happy
